id;name;host_id;host_name;neighbourhood_group;neighbourhood;latitude;longitude;room_type;price;minimum_nights;number_of_reviews;last_review;reviews_per_month;calculated_host_listings_count;availability_365;number_of_reviews_ltm;license;ciudad
34593580;Espacioso apartamento junto a la Gran Vía;22321820;Vanrays;Centro;Universidad;40.42246;-3.70676;Entire home/apt;279.0;4;130;2024-09-09;2.08;38;204;38;VT-8297;madrid
1177394484784127081;Nuevo! Confortable apto con executive suite;22321820;Vanrays;Centro;Universidad;40.4207861;-3.7049607;Entire home/apt;478.0;7;6;2024-08-28;2.57;38;312;6;;madrid
21948629;Apartamento de lujo barrio de Justicia, Madrid;160217053;(Mateo );Centro;Justicia;40.42728;-3.69969;Entire home/apt;447.0;2;175;2024-09-05;2.26;3;251;54;;madrid
22918821;Centro de Madrid Lujo Arganzuela;8631882;Proarquinsa;Arganzuela;Acacias;40.40536;-3.70639;Entire home/apt;130.0;3;117;2024-08-11;1.46;5;73;26;VT-3336;madrid
1183441171776931834;Centro Madrid F3,jardín piscina;69761147;Maria Jose;Carabanchel;Puerta Bonita;40.3772128;-3.7449542;Entire home/apt;89.0;2;4;2024-08-17;1.79;3;196;4;;madrid
48102413;Mínimalista flat in Heart Madrid. Behing El Angel;15180824;Oscar Jose;Centro;Embajadores;40.41259;-3.70135;Entire home/apt;64.0;15;19;2024-07-28;0.59;1;150;10;;madrid
1106313850809121105;nuevo cerca de centro Madrid 15' Principe Pio,Zoo;488239230;Maria;Latina;Lucero;40.40325199999999;-3.7472185;Entire home/apt;64.0;1;13;2024-08-14;2.47;2;59;13;;madrid
813055075285618470;Ático con terraza en barrio residencial de Madrid.;3908006;Juan;Villa de Vallecas;Casco Histórico de Vallecas;40.36358249015274;-3.5899458546548493;Entire home/apt;95.0;7;18;2024-08-23;1.23;2;166;13;;madrid
918581871737450622;Loft en Centro de Madrid;482474523;Alvaro;Centro;Embajadores;40.4091375;-3.7029695;Entire home/apt;76.0;1;31;2024-08-03;2.13;5;9;30;;madrid
1172956159662961868;Acogedor y NUEVO piso 2/4 personas;20803102;Javier;Hortaleza;Canillas;40.46345419838245;-3.649067843543045;Entire home/apt;121.0;2;5;2024-07-23;1.88;2;231;5;;madrid
1187715086153252368;Amplio piso de 3 dorm en Usera;518713670;Bemadrid;Usera;Almendrales;40.38327822422856;-3.700209639508508;Entire home/apt;81.0;90;1;2024-08-07;0.83;254;365;1;;madrid
1122576863750531220;* Este Airbnb Es Ideal Para Ti* R.C;473474851;Alfonso Jose;Puente de Vallecas;San Diego;40.3946134;-3.670426;Entire home/apt;154.0;2;31;2024-08-25;6.16;9;326;31;;madrid
719552287035613672;Apartamento grande, 2 dormitorios + garaje gratis;9949909;Koldobika;Puente de Vallecas;San Diego;40.39648641126598;-3.667379561376951;Entire home/apt;120.0;4;11;2024-08-04;0.47;2;33;4;;madrid
1228731079679753263;Piso en Ventas en Madrid;83654674;Jose Luis;Ciudad Lineal;Ventas;40.42909863966754;-3.653340638155013;Entire home/apt;60.0;1;4;2024-09-08;4.0;1;10;4;;madrid
1146284737404020529;Piso de 2 dorm  - Madrid Rio;518713670;Bemadrid;Usera;Almendrales;40.38202944834971;-3.700024488835223;Entire home/apt;67.0;90;2;2024-07-29;0.59;254;269;2;;madrid
778043196253758625;Nuevo: Apartamento moderno en La latina;296659093;Nexty;Centro;Embajadores;40.4106002;-3.7066952;Entire home/apt;235.0;2;88;2024-09-04;4.38;2;247;57;;madrid
1005744907677314038;Apartamento  Abrante;542548747;María Ángeles;Carabanchel;Abrantes;40.38092155369933;-3.730769523831374;Entire home/apt;138.0;1;4;2024-05-05;0.42;3;109;4;;madrid
900819476686929675;Fantástico Apartamento Usera A;132778497;Cristina;Usera;Almendrales;40.3814837;-3.7030389;Entire home/apt;225.0;2;3;2024-06-16;0.53;8;48;3;;madrid
5699593;Quiet apartment. Royal Palace;29552466;Jose Luis;Centro;Palacio;40.42067137989911;-3.708990545918966;Entire home/apt;175.0;4;258;2024-07-15;2.26;1;31;39;;madrid
673853362357651372;Best experience in Gran Vía;248621680;Andrea;Centro;Universidad;40.4239957;-3.7092233;Entire home/apt;183.0;1;47;2024-08-01;1.84;9;143;25;VT REGISTRADA;madrid
1139950528576327224;Apartamento en Madrid Centro (Calle Atocha);123916329;Victoria;Centro;Cortes;40.41338652554284;-3.70095793157816;Entire home/apt;136.0;7;8;2024-08-16;1.71;2;217;8;;madrid
16361789;Amazing & Unique 1BD 1BTH - SOL, CITY CENTER;107146856;Ana;Centro;Cortes;40.41476;-3.70269;Entire home/apt;128.0;1;252;2024-09-01;2.7;1;271;26;;madrid
40985858;2 Camas en habitación compartida 6 camas.;319616632;Jose;Centro;Universidad;40.42244;-3.70511;Shared room;39.0;1;12;2024-07-12;0.51;31;119;2;;madrid
840487400915237208;Acogedor apartamento en la Latina;9885245;My Mad Madrid;Centro;Palacio;40.413172;-3.7106929;Entire home/apt;105.0;2;68;2024-08-28;3.85;66;297;53;;madrid
1119302489400871204;Cama en habitación compartida 8 camas.;319616632;Jose;Centro;Universidad;40.4218907;-3.703881299999999;Shared room;18.0;1;8;2024-08-19;1.47;31;45;8;;madrid
40551614;Exclusive and Modern - 2Bb 1Bth - Salamanca;216203351;Fiteni;Salamanca;Recoletos;40.42487;-3.68135;Entire home/apt;229.0;1;116;2024-09-02;2.02;16;255;27;VT-7483;madrid
30011887;Room deluxe 4 with balcony and bathroom;225570970;Royal;Centro;Palacio;40.41819;-3.71092;Private room;64.0;1;42;2024-08-27;1.12;35;131;28;;madrid
5821340;ROOF TOP 2 ROOM APT. WITH VIEWS;22471045;Carlos;Arganzuela;Imperial;40.4041;-3.71624;Entire home/apt;120.0;5;167;2024-07-28;1.46;1;27;11;VT-2096;madrid
694682714762225892;35m2 Flat only 300 meters to Estrecho metro;467736757;Javier;Tetuán;Bellas Vistas;40.45166;-3.7042;Entire home/apt;106.0;3;51;2024-08-09;2.12;1;153;29;;madrid
896985998824192344;Ático Atocha Ile;83218276;Galota;Centro;Cortes;40.41452;-3.70012;Entire home/apt;224.0;3;3;2024-04-30;0.19;22;199;1;;madrid
72150;Sunny attic duplex flat with terrace next to Sol;364585;Vin;Centro;Embajadores;40.4115;-3.70449;Entire home/apt;184.0;3;118;2024-07-24;0.71;4;177;10;VT-6993;madrid
31641276;Interior 2 Bedroom Apartment- Malasaña;193441141;Slow Suites Luchana;Chamberí;Trafalgar;40.43056;-3.70203;Entire home/apt;231.0;1;20;2024-07-13;0.34;10;253;4;;madrid
655654508766153722;Sonder Santa Ana | One-Bedroom Apartment;380152203;Sonder (Madrid);Centro;Cortes;40.41689;-3.69984;Entire home/apt;354.0;1;3;2024-02-23;0.12;16;321;2;711/2006/06320;madrid
1121561612096779697;Great studio in Lavapiés;397698176;Ignacio;Centro;Embajadores;40.410367;-3.700264299999999;Entire home/apt;87.0;10;1;2024-04-14;0.2;7;282;1;;madrid
53195801;RiNa Madrid apartamento1;260344662;Pedro;Moncloa - Aravaca;Valdezarza;40.45836;-3.71148;Entire home/apt;107.0;2;38;2024-06-03;1.13;2;46;6;VT-13319;madrid
86042;Cozy attic with intimate rooftop terrace+ elevator;364585;Vin;Centro;Embajadores;40.40939;-3.69812;Entire home/apt;183.0;3;210;2024-08-16;1.3;4;172;19;VT-3974;madrid
1025825847955028481;Apt dehesa de la villa WIFi A/C;546748289;Jesus;Moncloa - Aravaca;Valdezarza;40.46294;-3.71403;Entire home/apt;80.0;30;6;2024-09-01;0.68;1;129;6;;madrid
1095420499734318087;FER’s SPOT;34375413;Alicia;Centro;Embajadores;40.40998980000001;-3.698798;Entire home/apt;134.0;2;16;2024-07-15;2.58;1;198;16;;madrid
1176989005335716072;Alejandro Dumas B-E;560846948;Vivenio Residencial Socimi;Arganzuela;Imperial;40.40451;-3.7192;Entire home/apt;167.0;2;11;2024-08-27;3.75;58;60;11;;madrid
19158406;WONDERFUL COZY MALASAÑA CENTRAL;63199998;Alfred;Centro;Universidad;40.42881;-3.7057;Entire home/apt;142.0;1;23;2024-06-01;0.45;2;299;6;;madrid
797776781945334581;Estudio coqueto en el centro de Lavapiés;394687867;Jorge;Centro;Embajadores;40.40933083073237;-3.698726656623868;Entire home/apt;138.0;1;15;2024-05-20;0.8;74;268;4;;madrid
54327888;Bonito apartamento entre La Latina y Palacio Real;4434226;Marina;Arganzuela;Imperial;40.40795;-3.7169;Entire home/apt;139.0;2;46;2024-09-08;1.48;1;276;24;;madrid
1074056942519663210;Apartamento en Estrecho Lope de Haro;83876363;Javier;Tetuán;Berruguete;40.45588;-3.70426;Entire home/apt;88.0;3;19;2024-09-08;2.91;4;149;19;;madrid
9108730;Estudio en pleno centro de Madrid.;41274031;Lucero;Centro;Embajadores;40.41075;-3.69739;Entire home/apt;53.0;3;18;2024-07-24;0.18;1;69;4;;madrid
819483582297142627;Habitacion doble centro l;278326693;Diana;Centro;Embajadores;40.40975327873878;-3.6998051804434056;Private room;44.0;2;24;2024-09-04;1.26;4;132;7;;madrid
39121895;Casa con patio junto Caja Magica y Hosp. Doce Oct;5950981;Raúl;Usera;San Fermín;40.3716;-3.69239;Entire home/apt;80.0;28;19;2024-07-18;0.32;6;139;3;;madrid
1136112682643095911;Estudio privado 3 adultos;105344430;Jorge;Centro;Palacio;40.41863273768164;-3.708598044143234;Entire home/apt;85.0;3;14;2024-08-26;3.11;23;152;14;;madrid
19155752;Stunning City Views Apt Plaza San Miguel Luxury;2864064;Vanessa;Centro;Palacio;40.41562;-3.70984;Entire home/apt;218.0;1;293;2024-09-04;3.34;21;318;40;VT3731;madrid
2731786;HABITACIÓN EN EL CENTRO CAMA DOBLE;605612;Ulises;Centro;Palacio;40.41143;-3.70912;Private room;41.0;1;298;2024-09-10;2.48;3;248;65;;madrid
30805125;Luxury Apartment Malasaña Madrid;3044784;Pilar;Centro;Universidad;40.42418670654297;-3.7036519050598153;Entire home/apt;180.0;4;144;2024-09-09;2.13;2;110;36;VT-9685;madrid
13898710;Heima Puerta del Sol - Palacio Real (cinema);23603298;Heima;Centro;Palacio;40.41909;-3.70833;Entire home/apt;672.0;1;186;2024-08-04;1.88;24;209;31;VT2631;madrid
39683625;In the heart of Madrid;283584158;Maria Victoria;Centro;Palacio;40.41957;-3.70913;Entire home/apt;187.0;3;176;2024-08-30;3.01;1;125;56;VT-12361;madrid
976671969775507699;D Habitación Madrid Centro (zona Gran Vía).;3524291;Luis;Centro;Universidad;40.42525728073714;-3.70424737337244;Private room;67.0;1;66;2024-09-10;6.17;6;17;66;;madrid
48879412;Exclusive Executive 1 Bedroom Apartment;391914783;María;Centro;Universidad;40.420818;-3.706412;Entire home/apt;282.0;1;83;2024-07-09;2.05;4;264;21;ESB88348503;madrid
1186115474990313694;8 estudio / chueca / centro Madrid;571994659;Darianis;Centro;Sol;40.41990530593644;-3.701188649904109;Entire home/apt;59.0;1;14;2024-08-12;6.18;6;214;14;;madrid
46565988;Madrid Center: Puerta del Sol, Tirso de Molina;38098725;Four Bears Sharehome;Centro;Embajadores;40.41126;-3.70409;Private room;83.0;1;77;2024-08-22;2.1;6;282;20;;madrid
983055174171334204;Montaber: Núñez de Balboa;2509252;Montaber;Salamanca;Castellana;40.4371847;-3.6820334;Entire home/apt;126.0;1;1;2024-08-15;1.0;21;310;1;;madrid
665994868382403192;** Cozy Suite In Heart Of Madrid **;463380868;Lotus;Centro;Palacio;40.41874;-3.70838;Entire home/apt;121.0;1;101;2024-08-23;3.92;10;6;25;;madrid
30375804;Citycenter Single bedroom & Wifi;11753022;David;Salamanca;Fuente del Berro;40.42573;-3.66035;Private room;24.0;7;24;2024-07-10;0.34;6;33;2;;madrid
28295823;“The Art’s Corner” Apartament CAVA BAJA 1. N-106;212572141;Host Gdiez;Centro;Palacio;40.4134;-3.7079;Entire home/apt;187.0;2;82;2024-07-05;1.13;13;294;6;REGISTRO COMUNIDAD DE MADRID VT-8631;madrid
992187946413195909;Duplex PLaZA MAYOr By MoNARO;356248492;Monaro;Centro;Palacio;40.41349869507149;-3.708938852639762;Entire home/apt;111.0;1;41;2024-09-05;3.62;28;256;41;;madrid
1191526424445737659;XI PlazaMayorSuites XI Catedral De La Almudena;85954448;César Raúl;Centro;Embajadores;40.4136828;-3.7070348;Entire home/apt;138.0;1;1;2024-09-10;1.0;32;314;1;;madrid
23650100;Charming Exclusive La Latina - 2 hab., 2 baños;177040272;The Charming Concept SL;Centro;Palacio;40.41362;-3.71136;Entire home/apt;208.0;1;51;2024-08-29;0.68;1;266;7;VT-4767;madrid
990203289277445108;Penthouse Terrace Gran Via Malasaña;539319414;Miguel;Centro;Universidad;40.42349;-3.70772;Private room;250.0;4;3;2024-02-15;0.27;1;270;3;;madrid
1089211027670092147;Apartamento Premium  Plz Mayor La Latina;158262143;Familia R. Tellez;Centro;Palacio;40.41152782181613;-3.711231856753078;Entire home/apt;140.0;2;28;2024-08-31;4.22;7;69;28;;madrid
50297270;APARTAMENTO MERCADO DE SAN MIGUEL;406142054;Berta;Centro;Palacio;40.41414;-3.71031;Entire home/apt;154.0;2;141;2024-08-21;3.67;1;14;62;;madrid
52505142;Grand Luxury Villa Madrid;250112582;HomeAbroad Apartments;Salamanca;Guindalera;40.43377;-3.66054;Entire home/apt;1344.0;1;7;2024-08-10;0.2;5;194;1;EN TRAMITE;madrid
12908786;Malasaña  Apartment;55863769;Mariano;Centro;Universidad;40.42511;-3.70688;Entire home/apt;120.0;4;239;2024-08-11;2.37;2;296;34;;madrid
43306241;Encantador apartamento en aeropuerto de Barajas;4184655;Carlos;Barajas;Timón;40.47575;-3.58305;Entire home/apt;245.0;1;50;2024-08-06;0.95;4;323;8;;madrid
1199850091569871706;Habitación económica con cama en alto;181830190;Like At Home;Retiro;Jerónimos;40.406687269811;-3.6850494146347046;Private room;27.0;1;2;2024-08-26;1.13;7;71;2;;madrid
641085032547074537;Precioso y acogedor apartamento en Madrid;178279938;Cristina;Latina;Puerta del Angel;40.41077;-3.72781;Entire home/apt;114.0;1;175;2024-09-10;7.42;1;171;91;;madrid
856581707262493280;Apartamento Madrid junto Palacio Real;116371966;Miriam;Centro;Palacio;40.41202949121368;-3.712226215331927;Entire home/apt;111.0;2;49;2024-07-26;2.78;1;150;28;;madrid
682252680957580760;Acogedora habitación en Retiro;455350568;Jose;Retiro;Pacífico;40.4049568;-3.6753373;Private room;30.0;28;17;2024-08-14;0.69;2;30;10;;madrid
1122222884331394620;Nuevo y céntrico;8257474;Julia;Centro;Embajadores;40.4118812;-3.7012784;Entire home/apt;106.0;10;6;2024-08-29;1.33;2;260;6;;madrid
648273392261514016;Apartamento en Latina;464002250;José;Latina;Puerta del Angel;40.4092551;-3.732684099999999;Entire home/apt;74.0;2;69;2024-07-14;2.9;1;45;40;VT-13594;madrid
31665979;Great Apartment next to Atocha. Reina Sofia II;2105590;Reyes;Arganzuela;Palos de Moguer;40.406;-3.69625;Entire home/apt;232.0;1;39;2024-08-21;0.58;32;161;12;VT-2896;madrid
25183815;Stylish 3 BR with Private Terrace in City-Center;3178117;Clara;Centro;Embajadores;40.41221;-3.70705;Entire home/apt;135.0;2;188;2024-08-23;2.46;3;134;49;VT-10252;madrid
1233329963889332701;Estudio 504 F-2;553942117;Dilcia;Centro;Universidad;40.42099;-3.70229;Entire home/apt;109.0;1;1;2024-09-07;1.0;10;301;1;;madrid
17891928;Renovated Lovely Flat in Chueca Madrid 1;1771095;Hans;Centro;Justicia;40.42479;-3.69745;Entire home/apt;104.0;4;55;2024-07-21;0.61;17;48;13;;madrid
781059489537508365;Lindo apartamento en Madrid Río;116645943;María Y Javier;Carabanchel;Comillas;40.39747173780764;-3.713973353737994;Entire home/apt;55.0;28;13;2024-09-08;0.78;2;105;9;;madrid
837060396229128030;Habitación con baño privado;481559529;Eva Maria;Chamartín;Hispanoamérica;40.45348287386363;-3.672846346515695;Private room;62.0;1;63;2024-09-08;3.46;6;222;47;;madrid
1765921;Habitación privada en Madrid;9279621;Alba;Centro;Palacio;40.41669;-3.71025;Private room;29.0;1;12;2024-06-28;0.09;1;5;3;;madrid
981619483678715837;paladios 2;508495408;Miguel Angel;Centro;Universidad;40.42336780847207;-3.710251450538636;Private room;70.0;1;22;2024-07-14;1.86;3;265;22;;madrid
970792921027161557;Duplex in Guindalera (E);533423349;Click;Salamanca;Guindalera;40.4379629;-3.6737921;Entire home/apt;65.0;2;29;2024-06-30;2.89;8;154;29;13821;madrid
16014357;"Under roof studio in ""old"" Madrid II";56195761;Alfonso;Centro;Palacio;40.41648;-3.71166;Entire home/apt;94.0;28;151;2024-07-16;1.59;4;141;21;VT-0000;madrid
1177477369768986564;Habitación con baño Madrid;420066300;Grace;Chamberí;Gaztambide;40.43165866724515;-3.713506701471108;Private room;63.0;1;11;2024-09-01;5.41;4;249;11;;madrid
53935579;Tulem La Latina 1 - Madrid Centro;436376792;Alicornios;Centro;Embajadores;40.40672;-3.71032;Entire home/apt;147.0;2;26;2024-06-07;1.02;8;96;14;;madrid
44097083;Nuevo piso 4 Moncloa-Arguelles;48033079;Aloha;Chamberí;Gaztambide;40.43254;-3.71557;Entire home/apt;100.0;1;100;2024-08-17;1.98;20;144;37;;madrid
1175827267009398992;Estudio Reformado Centro Madrid;316795838;Renthas Hospitality;Centro;Sol;40.4150974;-3.7024616;Entire home/apt;130.0;1;1;2024-07-18;0.54;16;88;1;;madrid
979087197072668837;Vr Palace Apartment 1;536832930;Vr;Centro;Palacio;40.41205;-3.7136;Entire home/apt;194.0;1;19;2024-08-11;1.69;2;322;19;;madrid
31455674;Madrid Apartment: Art and Design;232496469;Lina;Chamberí;Gaztambide;40.43167;-3.71355;Entire home/apt;128.0;3;124;2024-08-29;1.81;1;126;26;VT-10763;madrid
42909917;New & Bright - 2BD 1BTH - Sol;273233418;Globalther;Centro;Palacio;40.41658;-3.71004;Entire home/apt;168.0;1;34;2024-08-04;1.54;2;260;16;;madrid
41038753;Spectacular room, private bathroom, balcony B107;107335103;Jose Alejandro;Chamberí;Gaztambide;40.43735122680664;-3.71134090423584;Private room;81.0;1;88;2024-07-05;1.54;94;333;2;;madrid
10445067;Piso/wifi: Paseo de las Acacias;10654623;Javier;Arganzuela;Acacias;40.40547;-3.70552;Entire home/apt;100.0;5;182;2024-08-07;1.74;5;136;19;;madrid
1141206287751508760;Moncloa Urban Apartment;569365137;Alyserho S.L;Chamberí;Gaztambide;40.4339761;-3.715944;Entire home/apt;425.0;1;2;2024-05-15;0.46;3;158;2;;madrid
1111394950394601252;Cozy loft near rastro Latina (Latina Toledo III);28038703;Luxury Rentals Madrid;Centro;Embajadores;40.409012356545794;-3.708758817820257;Entire home/apt;123.0;1;3;2024-06-24;0.63;79;242;3;;madrid
551863536241315682;Malasaña spacious Double Room, private Bathroom;437346118;Colibri;Centro;Universidad;40.42251;-3.70612;Private room;48.0;32;15;2024-06-20;0.54;7;284;4;;madrid
1130997661001835343;Precioso y luminoso Estudio;484509573;Pepa;Salamanca;Recoletos;40.4249275;-3.681361099999999;Entire home/apt;75.0;32;1;2024-07-05;0.43;1;245;1;;madrid
732342376134135744;Acogedor apartamento a pasos de Puerta del Sol;10561681;Almat;Centro;Sol;40.42001;-3.70294;Entire home/apt;129.0;2;26;2024-07-06;1.27;23;350;18;;madrid
1034588513331973081;Gran Vía SUITE;515677685;Andrea;Centro;Sol;40.419852300200425;-3.700672711114512;Entire home/apt;181.0;1;4;2024-05-25;0.43;2;225;4;;madrid
678863668140978107;Habitación para 3 personas en el centro Madrid;19458219;Guillermo;Centro;Universidad;40.42285;-3.70572;Private room;65.0;1;222;2024-08-16;9.01;3;227;106;;madrid
910576951056919219;Magnifica Habitación Teatro Real;14088244;Juan;Centro;Palacio;40.41981;-3.70913;Private room;91.0;3;69;2024-09-05;4.66;4;53;59;;madrid
838231591974718067;Piso luminoso en Madrid de 3 habitaciones dobles;503506918;Juan;Tetuán;Almenara;40.4722781;-3.6932071;Entire home/apt;120.0;5;3;2024-07-20;0.24;4;228;2;;madrid
32019760;San Bernardo - 4 Bedrooms- 2 bathrooms. Long Stays;240071573;Patricia;Chamberí;Arapiles;40.43168;-3.70793;Entire home/apt;227.0;1;64;2024-07-31;0.94;1;315;11;;madrid
1111522728642275069;Best Location in Madrid City II;229138489;Antonio;Salamanca;Recoletos;40.42345604370187;-3.689055259584384;Entire home/apt;103.0;3;24;2024-08-29;4.36;25;124;24;;madrid
48204406;Gran via: Habitación moderno en pleno centro;151651894;Ben;Centro;Palacio;40.42167;-3.70929;Private room;65.0;4;77;2024-09-10;1.8;5;345;20;;madrid
15749137;Vive Madrid! Cozy & deluxe experience;505981;Fernando;Centro;Embajadores;40.41039806861309;-3.707476979419824;Entire home/apt;169.0;2;249;2024-09-04;2.64;4;312;36;VT-5555;madrid
1047063748167214433;Bright apartment in La Latina, in front of Rastro;29910114;Sergio;Centro;Embajadores;40.410798191808254;-3.708237410693288;Entire home/apt;138.0;3;15;2024-08-31;3.66;2;318;15;;madrid
52861835;Hermoso ático en el centro de Madrid;244956035;Lago Servicios Turísticos;Centro;Embajadores;40.41302;-3.70519;Entire home/apt;133.0;1;189;2024-08-16;5.37;13;355;36;;madrid
1121429;STUDIO CENTER 2;6152491;Silmara;Centro;Palacio;40.4175;-3.7093;Entire home/apt;76.0;4;326;2024-07-23;2.36;1;35;28;;madrid
22352254;CAVA ALTA Charming cozy LaLatina;2864064;Vanessa;Centro;Palacio;40.41205;-3.70954;Entire home/apt;100.0;1;259;2024-09-04;3.19;21;325;30;VT-5138;madrid
50204129;Maravillosa Habitación en el corazón de Madrid.;404581147;Mirian;Centro;Palacio;40.42075;-3.70859;Private room;67.0;1;191;2024-08-11;4.89;1;332;80;;madrid
27077805;Plaza de Tirso De Molina - Downtown Madrid;2242135;Emilio;Centro;Embajadores;40.41286;-3.70513;Entire home/apt;425.0;4;69;2024-05-09;0.99;5;65;5;;madrid
28296586;“The Golden” Apartament - CAVA BAJA 1. N-107;212572141;Host Gdiez;Centro;Palacio;40.41339;-3.70789;Entire home/apt;180.0;2;95;2024-07-09;1.31;13;292;6;REGISTRO COMUNIDAD DE MADRID VT-8631;madrid
1178874679956723526;Nice&cool apt 7 Centro de Madrid;480261102;VariosMundos;Centro;Embajadores;40.41039;-3.70548;Entire home/apt;159.0;1;7;2024-08-27;2.41;63;212;7;;madrid
826522013037932141;NoMad Rastro Iv apartment in Madrid;377605855;MIT House;Centro;Embajadores;40.410253220083405;-3.706984420650503;Entire home/apt;275.0;1;17;2024-06-05;0.9;312;103;10;;madrid
988367940295663696;Ground floor apartment in residential area;538875841;Victor Mariano;Hortaleza;Pinar del Rey;40.47330210575928;-3.636238943600624;Entire home/apt;89.0;3;27;2024-09-08;2.39;1;49;27;;madrid
735898847915406794;Acogedor y luminoso apartamento cerca del centro;30256733;Juan;Ciudad Lineal;Quintana;40.43459;-3.64591;Entire home/apt;77.0;2;88;2024-09-05;3.96;17;121;44;;madrid
925845192775694580;Hermoso Piso Estudio en Plaza Mayor - Sol;491261498;Jose;Centro;Sol;40.41526;-3.70787;Entire home/apt;96.0;2;3;2024-07-25;0.4;5;248;3;;madrid
1001199075060916360;Deluxe apartment in Malasaña;537860313;Angel;Centro;Universidad;40.42339;-3.70747;Entire home/apt;112.0;1;63;2024-09-10;6.65;1;52;63;;madrid
1186276097374651759;Apartamento de diseño en la Gran Vía;331982718;Gema;Centro;Palacio;40.42157;-3.70846;Entire home/apt;88.0;90;2;2024-07-31;0.82;26;262;2;;madrid
49493252;Zoko Suites Iv apartment in Madrid;377605855;MIT House;Centro;Embajadores;40.40939;-3.70688;Entire home/apt;198.0;1;70;2024-08-18;1.77;312;89;7;VT-6755;madrid
33062412;IV. Loft in GRAN VÍA;107141654;Leeways;Centro;Universidad;40.42165;-3.707;Entire home/apt;92.0;3;267;2024-09-02;4.01;84;172;54;VT-6955;madrid
49603996;Apolo Terrace Ii apartment in Madrid;377605855;MIT House;Centro;Embajadores;40.41282;-3.70387;Entire home/apt;209.0;1;37;2024-06-24;0.91;312;333;8;VT-1477;madrid
1017435069619109338;Charming Apartment in Madrid;221280822;Fernando;Arganzuela;Imperial;40.4136542;-3.7180652;Entire home/apt;83.0;4;66;2024-08-27;6.67;3;203;66;;madrid
795692559950213624;Apartamento en Madrid Imperial;55127133;Cristina;Arganzuela;Imperial;40.41365669999999;-3.717642577246103;Entire home/apt;74.0;1;105;2024-09-09;5.32;4;6;70;;madrid
28938326;Charming Circo Price -Apartamento Recién Reformado;218132057;José;Centro;Embajadores;40.40807;-3.70149;Entire home/apt;106.0;1;52;2024-08-10;0.81;1;332;12;;madrid
8528953;LOFT IN THE  HEART OF MADRID;31608532;Cesar;Centro;Universidad;40.42328;-3.70661;Entire home/apt;129.0;3;65;2024-07-14;0.6;2;222;25;;madrid
1061155911703380745;Apartamentos Jap Preciados;551514190;Apartamentos;Centro;Universidad;40.42068306587274;-3.705595988274951;Entire home/apt;159.0;1;4;2024-03-07;0.53;16;298;4;VT-447657A;madrid
22005454;Bonito piso *cerca Plaza Las Ventas*;157751508;Maribel;Salamanca;Guindalera;40.43697;-3.66179;Entire home/apt;114.0;2;140;2024-07-15;1.71;1;53;31;;madrid
1152796285595227492;Alberto Alcocer-38-4;576464572;Maria Mercedes;Chamartín;Nueva España;40.45868;-3.68056;Private room;20.0;15;1;2024-07-27;0.64;176;68;1;;madrid
1212077857331692241;Comfortable apartment near Airport by beBalmy;481066735;Loreto;Barajas;Casco Histórico de Barajas;40.47111;-3.58065;Entire home/apt;88.0;3;3;2024-09-01;2.81;23;157;3;;madrid
741696768837125035;Precioso ático próximo a Ifema;402683004;Ruth;Hortaleza;Canillas;40.46464;-3.64722;Entire home/apt;95.0;4;10;2024-06-26;0.72;46;74;8;;madrid
35415776;habitación doble grande con baño privado;181830190;Like At Home;Retiro;Pacífico;40.40559;-3.6863;Private room;39.0;1;169;2024-08-03;2.68;7;48;41;;madrid
23747534;Apartamento acogedor con encanto;42509108;Felix;Arganzuela;Imperial;40.41378;-3.71878;Entire home/apt;78.0;7;18;2024-08-12;0.23;7;225;6;;madrid
1197973725875219754;Piso completo pueblo nuevo.;83605055;Guillermo;Ciudad Lineal;Pueblo Nuevo;40.43200724331435;-3.641431688093369;Entire home/apt;129.0;1;3;2024-08-05;1.5;1;178;3;;madrid
31395218;XXIV. Apt. in GRAN VÍA perfect for FAMILIES;107141654;Leeways;Centro;Universidad;40.42165;-3.707;Entire home/apt;117.0;3;298;2024-09-08;4.34;84;165;66;VT-5251;madrid
922237460804422063;Habitación económica cama en alto;181830190;Like At Home;Retiro;Jerónimos;40.4071491787298;-3.686169000433901;Private room;27.0;1;23;2024-08-15;1.83;7;35;22;;madrid
1107331738233955805;La Latina Madrid;173465670;Gloria;Centro;Embajadores;40.41048;-3.70758;Entire home/apt;229.0;3;2;2024-05-27;0.37;1;268;2;;madrid
637188053009543813;Accommodation in Madrid;89060357;Jesus;Puente de Vallecas;Entrevías;40.38325413081406;-3.6721980077291696;Entire home/apt;60.0;5;52;2024-07-08;1.88;1;333;20;;madrid
1118903455739532094;Cama en habitación compartida 7 camas;319616632;Jose;Centro;Universidad;40.4218907;-3.703881299999999;Shared room;19.0;1;10;2024-08-19;1.85;31;49;10;;madrid
31431637;XV. Loft GRAN VÍA perfect for COUPLES;107141654;Leeways;Centro;Universidad;40.42165;-3.707;Entire home/apt;101.0;3;259;2024-08-26;3.77;84;208;58;VT-5254;madrid
31636317;Deluxe 2 Bedroom Penthouse - Gran Via;227756127;Slow Suites Gran Via;Centro;Cortes;40.41898;-3.6973;Entire home/apt;342.0;1;22;2024-03-27;0.35;4;54;15;;madrid
